Beds,Confirmed,Date,Deaths,ICU,People_Tested,Region,TestPositivity,Ventilator
,0.0,2020-03-21,0.0,,0.0,Schuyler,,
,4.0,2020-03-21,1.0,,0.0,Sangamon,,
,0.0,2020-03-21,0.0,,0.0,McDonough,,
,0.0,2020-03-21,0.0,,0.0,Ford,,
,0.0,2020-03-21,0.0,,0.0,Mason,,
,0.0,2020-03-21,0.0,,0.0,Livingston,,
,0.0,2020-03-21,0.0,,0.0,Brown,,
,0.0,2020-03-21,0.0,,0.0,Boone,,
,0.0,2020-03-21,0.0,,0.0,Bond,,
,0.0,2020-03-21,0.0,,0.0,Alexander,,
,1.0,2020-03-21,0.0,,0.0,Adams,,
,0.0,2020-03-21,0.0,,0.0,Suburban Cook,,
,0.0,2020-03-21,0.0,,0.0,Logan,,
,753.0,2020-03-21,6.0,,6247.0,Illinois,,
,0.0,2020-03-21,0.0,,0.0,Jo Daviess,,
,0.0,2020-03-21,0.0,,0.0,Jersey,,
,0.0,2020-03-21,0.0,,0.0,Jefferson,,
,0.0,2020-03-21,0.0,,0.0,Bureau,,
,0.0,2020-03-21,0.0,,0.0,Jasper,,
,0.0,2020-03-21,0.0,,0.0,Iroquois,,
,0.0,2020-03-21,0.0,,0.0,Henry,,
,0.0,2020-03-21,0.0,,0.0,Henderson,,
,0.0,2020-03-21,0.0,,0.0,Hardin,,
,0.0,2020-03-21,0.0,,0.0,Hancock,,
,0.0,2020-03-21,0.0,,0.0,Hamilton,,
,0.0,2020-03-21,0.0,,0.0,Grundy,,
,0.0,2020-03-21,0.0,,0.0,Greene,,
,0.0,2020-03-21,0.0,,0.0,Gallatin,,
,0.0,2020-03-21,0.0,,0.0,Fulton,,
,0.0,2020-03-21,0.0,,0.0,Franklin,,
,1.0,2020-03-21,0.0,,0.0,Jackson,,
,0.0,2020-03-21,0.0,,0.0,Calhoun,,
,0.0,2020-03-21,0.0,,0.0,Chicago,,
,0.0,2020-03-21,0.0,,0.0,Cass,,
,0.0,2020-03-21,0.0,,0.0,Lee,,
,0.0,2020-03-21,0.0,,0.0,Lawrence,,
,1.0,2020-03-21,0.0,,0.0,LaSalle,,
,0.0,2020-03-21,0.0,,0.0,Carroll,,
,0.0,2020-03-21,0.0,,0.0,Knox,,
,2.0,2020-03-21,0.0,,0.0,Kendall,,
,2.0,2020-03-21,0.0,,0.0,Kankakee,,
,8.0,2020-03-21,0.0,,0.0,Kane,,
,0.0,2020-03-21,0.0,,0.0,Johnson,,
,0.0,2020-03-21,0.0,,0.0,Edwards,,
,0.0,2020-03-21,0.0,,0.0,Edgar,,
,65.0,2020-03-21,0.0,,0.0,DuPage,,
,63.0,2020-03-21,0.0,,0.0,Lake,,
,0.0,2020-03-21,0.0,,0.0,De Witt,,
,0.0,2020-03-21,0.0,,0.0,Douglas,,
,1.0,2020-03-21,0.0,,0.0,Champaign,,
,0.0,2020-03-21,0.0,,0.0,Clark,,
,0.0,2020-03-21,0.0,,0.0,Clay,,
,3.0,2020-03-21,0.0,,0.0,Clinton,,
,1.0,2020-03-21,0.0,,0.0,Christian,,
,548.0,2020-03-21,4.0,,0.0,Cook,,
,0.0,2020-03-21,0.0,,0.0,Crawford,,
,1.0,2020-03-21,0.0,,0.0,Cumberland,,
,1.0,2020-03-21,0.0,,0.0,DeKalb,,
,0.0,2020-03-21,0.0,,0.0,Coles,,
,3.0,2020-03-22,0.0,,0.0,Clinton,,
,0.0,2020-03-22,0.0,,0.0,Calhoun,,
,0.0,2020-03-22,0.0,,0.0,Clay,,
,0.0,2020-03-22,0.0,,0.0,Clark,,
,1.0,2020-03-22,0.0,,0.0,Christian,,
,2.0,2020-03-22,0.0,,0.0,Champaign,,
,0.0,2020-03-22,0.0,,0.0,Cass,,
,0.0,2020-03-22,0.0,,0.0,Carroll,,
,0.0,2020-03-22,0.0,,0.0,Bureau,,
,0.0,2020-03-22,0.0,,0.0,Suburban Cook,,
,0.0,2020-03-22,0.0,,0.0,Boone,,
,0.0,2020-03-22,0.0,,0.0,Bond,,
,0.0,2020-03-22,0.0,,0.0,Alexander,,
,1.0,2020-03-22,0.0,,0.0,Adams,,
,519.0,2020-03-22,4.0,,0.0,Chicago,,
,1049.0,2020-03-22,9.0,,8374.0,Illinois,,
,0.0,2020-03-22,0.0,,0.0,Schuyler,,
,0.0,2020-03-22,0.0,,0.0,Coles,,
,0.0,2020-03-22,0.0,,0.0,Brown,,
,286.0,2020-03-22,2.0,,0.0,Cook,,
,0.0,2020-03-22,0.0,,0.0,Scott,,
,1.0,2020-03-22,0.0,,0.0,Cumberland,,
,0.0,2020-03-22,0.0,,0.0,Logan,,
,0.0,2020-03-22,0.0,,0.0,McDonough,,
,12.0,2020-03-22,0.0,,0.0,McHenry,,
,6.0,2020-03-22,1.0,,0.0,McLean,,
,0.0,2020-03-22,0.0,,0.0,Macon,,
,0.0,2020-03-22,0.0,,0.0,Macoupin,,
,2.0,2020-03-22,0.0,,0.0,Madison,,
,0.0,2020-03-22,0.0,,0.0,Marion,,
,1.0,2020-03-22,0.0,,0.0,Livingston,,
,0.0,2020-03-22,0.0,,0.0,Marshall,,
,0.0,2020-03-22,0.0,,0.0,Menard,,
,0.0,2020-03-22,0.0,,0.0,Mercer,,
,0.0,2020-03-22,0.0,,0.0,Monroe,,
,0.0,2020-03-22,0.0,,0.0,Montgomery,,
,0.0,2020-03-22,0.0,,0.0,Morgan,,
,0.0,2020-03-22,0.0,,0.0,Moultrie,,
,0.0,2020-03-22,0.0,,0.0,Ogle,,
,3.0,2020-03-22,0.0,,0.0,Peoria,,
,0.0,2020-03-22,0.0,,0.0,Mason,,
,0.0,2020-03-22,0.0,,0.0,Lee,,
,,2020-03-22,,,,Region: Southern,0.0128,
,,2020-03-22,,,,Region: Central,0.0417,
,0.0,2020-03-22,0.0,,0.0,Crawford,,
,0.0,2020-03-22,0.0,,0.0,Henry,,
,0.0,2020-03-22,0.0,,0.0,Iroquois,,
,1.0,2020-03-22,0.0,,0.0,Jackson,,
,0.0,2020-03-22,0.0,,0.0,Jasper,,
,0.0,2020-03-22,0.0,,0.0,Jefferson,,
,0.0,2020-03-22,0.0,,0.0,Jersey,,
,1.0,2020-03-22,0.0,,0.0,Jo Daviess,,
,0.0,2020-03-22,0.0,,0.0,Johnson,,
,0.0,2020-03-22,0.0,,0.0,Henderson,,
,13.0,2020-03-22,0.0,,0.0,Kane,,
,2.0,2020-03-22,0.0,,0.0,Kankakee,,
,4.0,2020-03-22,0.0,,0.0,Kendall,,
,0.0,2020-03-22,0.0,,0.0,Knox,,
,69.0,2020-03-22,0.0,,0.0,Lake,,
,1.0,2020-03-22,0.0,,0.0,LaSalle,,
,0.0,2020-03-22,0.0,,0.0,Lawrence,,
,,2020-03-22,,,,Region: Northeast,0.1339,
,,2020-03-22,,,,Region: North Central,0.038,
,0.0,2020-03-22,0.0,,0.0,Perry,,
,0.0,2020-03-22,0.0,,0.0,Piatt,,
,0.0,2020-03-22,0.0,,0.0,Massac,,
,0.0,2020-03-22,0.0,,0.0,Pope,,
,0.0,2020-03-22,0.0,,0.0,Stark,,
,0.0,2020-03-22,0.0,,0.0,Shelby,,
,0.0,2020-03-22,0.0,,0.0,Hardin,,
,0.0,2020-03-22,0.0,,0.0,Hancock,,
,0.0,2020-03-22,0.0,,0.0,Hamilton,,
,0.0,2020-03-22,0.0,,0.0,Grundy,,
,0.0,2020-03-22,0.0,,0.0,Greene,,
,0.0,2020-03-22,0.0,,0.0,Gallatin,,
,0.0,2020-03-22,0.0,,0.0,Fulton,,
,0.0,2020-03-22,0.0,,0.0,Franklin,,
,0.0,2020-03-22,0.0,,0.0,Ford,,
,0.0,2020-03-22,0.0,,0.0,Fayette,,
,0.0,2020-03-22,0.0,,0.0,Effingham,,
,0.0,2020-03-22,0.0,,0.0,Edwards,,
,0.0,2020-03-22,0.0,,0.0,Edgar,,
,79.0,2020-03-22,0.0,,0.0,DuPage,,
,0.0,2020-03-22,0.0,,0.0,Douglas,,
,0.0,2020-03-22,0.0,,0.0,De Witt,,
,1.0,2020-03-22,0.0,,0.0,DeKalb,,
,0.0,2020-03-22,0.0,,0.0,Pike,,
,0.0,2020-03-22,0.0,,0.0,Tazewell,,
,1.0,2020-03-22,0.0,,0.0,Stephenson,,
,4.0,2020-03-22,1.0,,0.0,Sangamon,,
,0.0,2020-03-22,0.0,,0.0,Pulaski,,
,0.0,2020-03-22,0.0,,0.0,Putnam,,
,0.0,2020-03-22,0.0,,0.0,Randolph,,
,0.0,2020-03-22,0.0,,0.0,Richland,,
,1.0,2020-03-22,0.0,,0.0,Rock Island,,
,3.0,2020-03-22,0.0,,0.0,St. Clair,,
,0.0,2020-03-22,0.0,,0.0,Saline,,
,2.0,2020-03-22,0.0,,0.0,Woodford,,
,5.0,2020-03-22,0.0,,0.0,Winnebago,,
,1.0,2020-03-22,0.0,,0.0,Williamson,,
,1.0,2020-03-22,0.0,,0.0,Whiteside,,
,0.0,2020-03-22,0.0,,0.0,White,,
,21.0,2020-03-22,1.0,,0.0,Will,,
,1.0,2020-03-22,0.0,,0.0,Washington,,
,0.0,2020-03-22,0.0,,0.0,Warren,,
,0.0,2020-03-22,0.0,,0.0,Wabash,,
,0.0,2020-03-22,0.0,,0.0,Vermilion,,
,0.0,2020-03-22,0.0,,0.0,Union,,
,0.0,2020-03-22,0.0,,0.0,Wayne,,
,,2020-03-23,,,,Region: Southern,0.0263,
,,2020-03-23,,,,Region: Central,0.0323,
,,2020-03-23,,,,Region: North Central,0.0333,
,,2020-03-23,,,,Region: Northeast,0.1799,
,0.0,2020-03-24,0.0,,0.0,Bureau,,
,0.0,2020-03-24,0.0,,0.0,Bond,,
,0.0,2020-03-24,0.0,,0.0,Calhoun,,
,0.0,2020-03-24,0.0,,0.0,Carroll,,
,0.0,2020-03-24,0.0,,0.0,Boone,,
,0.0,2020-03-24,0.0,,0.0,Brown,,
,0.0,2020-03-24,0.0,,0.0,Alexander,,
,,2020-03-24,,,,Region: Central,0.0506,
,0.0,2020-03-24,0.0,,0.0,Suburban Cook,,
,782.0,2020-03-24,5.0,,0.0,Chicago,,
,1535.0,2020-03-24,16.0,,11485.0,Illinois,,
,,2020-03-24,,,,Region: Southern,0.1081,
,0.0,2020-03-24,0.0,,0.0,Cass,,
,,2020-03-24,,,,Region: Northeast,0.1695,
,,2020-03-24,,,,Region: North Central,0.0385,
,1.0,2020-03-24,0.0,,0.0,Adams,,
,2.0,2020-03-24,0.0,,0.0,Champaign,,
,0.0,2020-03-24,0.0,,0.0,Hancock,,
,0.0,2020-03-24,0.0,,0.0,Clark,,
,111.0,2020-03-24,0.0,,0.0,Lake,,
,3.0,2020-03-24,0.0,,0.0,LaSalle,,
,0.0,2020-03-24,0.0,,0.0,Lawrence,,
,0.0,2020-03-24,0.0,,0.0,Lee,,
,1.0,2020-03-24,0.0,,0.0,Livingston,,
,0.0,2020-03-24,0.0,,0.0,Logan,,
,0.0,2020-03-24,0.0,,0.0,McDonough,,
,14.0,2020-03-24,0.0,,0.0,McHenry,,
,7.0,2020-03-24,1.0,,0.0,McLean,,
,0.0,2020-03-24,0.0,,0.0,Macon,,
,0.0,2020-03-24,0.0,,0.0,Macoupin,,
,2.0,2020-03-24,0.0,,0.0,Madison,,
,0.0,2020-03-24,0.0,,0.0,Marion,,
,0.0,2020-03-24,0.0,,0.0,Marshall,,
,0.0,2020-03-24,0.0,,0.0,Mason,,
,0.0,2020-03-24,0.0,,0.0,Massac,,
,0.0,2020-03-24,0.0,,0.0,Mercer,,
,1.0,2020-03-24,0.0,,0.0,Monroe,,
,0.0,2020-03-24,0.0,,0.0,Montgomery,,
,0.0,2020-03-24,0.0,,0.0,Knox,,
,0.0,2020-03-24,0.0,,0.0,Morgan,,
,4.0,2020-03-24,0.0,,0.0,Kendall,,
,24.0,2020-03-24,0.0,,0.0,Kane,,
,1.0,2020-03-24,0.0,,0.0,Christian,,
,0.0,2020-03-24,0.0,,0.0,Ford,,
,0.0,2020-03-24,0.0,,0.0,Franklin,,
,0.0,2020-03-24,0.0,,0.0,Fayette,,
,0.0,2020-03-24,0.0,,0.0,Fulton,,
,0.0,2020-03-24,0.0,,0.0,Gallatin,,
,0.0,2020-03-24,0.0,,0.0,Greene,,
,1.0,2020-03-24,0.0,,0.0,Grundy,,
,0.0,2020-03-24,0.0,,0.0,Hamilton,,
,0.0,2020-03-24,0.0,,0.0,Hardin,,
,0.0,2020-03-24,0.0,,0.0,Henderson,,
,0.0,2020-03-24,0.0,,0.0,Henry,,
,0.0,2020-03-24,0.0,,0.0,Iroquois,,
,1.0,2020-03-24,0.0,,0.0,Jackson,,
,0.0,2020-03-24,0.0,,0.0,Jasper,,
,0.0,2020-03-24,0.0,,0.0,Jefferson,,
,0.0,2020-03-24,0.0,,0.0,Jersey,,
,1.0,2020-03-24,0.0,,0.0,Jo Daviess,,
,0.0,2020-03-24,0.0,,0.0,Johnson,,
,4.0,2020-03-24,0.0,,0.0,Kankakee,,
,0.0,2020-03-24,0.0,,0.0,Moultrie,,
,0.0,2020-03-24,0.0,,0.0,Menard,,
,3.0,2020-03-24,0.0,,0.0,Peoria,,
,1.0,2020-03-24,0.0,,0.0,Washington,,
,0.0,2020-03-24,0.0,,0.0,Wayne,,
,0.0,2020-03-24,0.0,,0.0,White,,
,0.0,2020-03-24,0.0,,0.0,Ogle,,
,28.0,2020-03-24,1.0,,0.0,Will,,
,0.0,2020-03-24,0.0,,0.0,Williamson,,
,5.0,2020-03-24,0.0,,0.0,Winnebago,,
,3.0,2020-03-24,0.0,,0.0,Woodford,,
,0.0,2020-03-24,0.0,,0.0,Edwards,,
,0.0,2020-03-24,0.0,,0.0,Warren,,
,0.0,2020-03-24,0.0,,0.0,Edgar,,
,0.0,2020-03-24,0.0,,0.0,Douglas,,
,0.0,2020-03-24,0.0,,0.0,De Witt,,
,1.0,2020-03-24,0.0,,0.0,DeKalb,,
,1.0,2020-03-24,0.0,,0.0,Cumberland,,
,0.0,2020-03-24,0.0,,0.0,Crawford,,
,412.0,2020-03-24,7.0,,0.0,Cook,,
,0.0,2020-03-24,0.0,,0.0,Coles,,
,3.0,2020-03-24,0.0,,0.0,Clinton,,
,0.0,2020-03-24,0.0,,0.0,Clay,,
,103.0,2020-03-24,1.0,,0.0,DuPage,,
,0.0,2020-03-24,0.0,,0.0,Wabash,,
,1.0,2020-03-24,0.0,,0.0,Whiteside,,
,0.0,2020-03-24,0.0,,0.0,Union,,
,0.0,2020-03-24,0.0,,0.0,Effingham,,
,0.0,2020-03-24,0.0,,0.0,Piatt,,
,0.0,2020-03-24,0.0,,0.0,Pike,,
,0.0,2020-03-24,0.0,,0.0,Vermilion,,
,0.0,2020-03-24,0.0,,0.0,Pope,,
,0.0,2020-03-24,0.0,,0.0,Pulaski,,
,0.0,2020-03-24,0.0,,0.0,Putnam,,
,0.0,2020-03-24,0.0,,0.0,Perry,,
,0.0,2020-03-24,0.0,,0.0,Richland,,
,0.0,2020-03-24,0.0,,0.0,Randolph,,
,7.0,2020-03-24,0.0,,0.0,St. Clair,,
,0.0,2020-03-24,0.0,,0.0,Saline,,
,5.0,2020-03-24,1.0,,0.0,Sangamon,,
,0.0,2020-03-24,0.0,,0.0,Schuyler,,
,0.0,2020-03-24,0.0,,0.0,Scott,,
,0.0,2020-03-24,0.0,,0.0,Shelby,,
,0.0,2020-03-24,0.0,,0.0,Stark,,
,1.0,2020-03-24,0.0,,0.0,Stephenson,,
,0.0,2020-03-24,0.0,,0.0,Tazewell,,
,1.0,2020-03-24,0.0,,0.0,Rock Island,,
,0.0,2020-03-25,0.0,,0.0,Carroll,,
,0.0,2020-03-25,0.0,,0.0,Calhoun,,
,0.0,2020-03-25,0.0,,0.0,Bureau,,
,0.0,2020-03-25,0.0,,0.0,Brown,,
,0.0,2020-03-25,0.0,,0.0,Boone,,
,0.0,2020-03-25,0.0,,0.0,Cass,,
,0.0,2020-03-25,0.0,,0.0,Alexander,,
,1.0,2020-03-25,0.0,,0.0,Adams,,
,0.0,2020-03-25,0.0,,0.0,Suburban Cook,,
,915.0,2020-03-25,5.0,,0.0,Chicago,,
,1865.0,2020-03-25,19.0,,14209.0,Illinois,,
,0.0,2020-03-25,0.0,,0.0,Bond,,
,4.0,2020-03-25,0.0,,0.0,Champaign,,
,1.0,2020-03-25,0.0,,0.0,DeKalb,,
,0.0,2020-03-25,0.0,,0.0,Clay,,
,0.0,2020-03-25,0.0,,0.0,Randolph,,
,0.0,2020-03-25,0.0,,0.0,Putnam,,
,0.0,2020-03-25,0.0,,0.0,Pulaski,,
,0.0,2020-03-25,0.0,,0.0,Pope,,
,0.0,2020-03-25,0.0,,0.0,Pike,,
,0.0,2020-03-25,0.0,,0.0,Piatt,,
,4.0,2020-03-25,0.0,,0.0,Peoria,,
,0.0,2020-03-25,0.0,,0.0,Ogle,,
,0.0,2020-03-25,0.0,,0.0,Richland,,
,0.0,2020-03-25,0.0,,0.0,Moultrie,,
,0.0,2020-03-25,0.0,,0.0,Montgomery,,
,2.0,2020-03-25,0.0,,0.0,Monroe,,
,0.0,2020-03-25,0.0,,0.0,Mercer,,
,0.0,2020-03-25,0.0,,0.0,Menard,,
,0.0,2020-03-25,0.0,,0.0,Massac,,
,0.0,2020-03-25,0.0,,0.0,Mason,,
,1.0,2020-03-25,0.0,,0.0,Marshall,,
,0.0,2020-03-25,0.0,,0.0,Marion,,
,1.0,2020-03-25,0.0,,0.0,Morgan,,
,3.0,2020-03-25,0.0,,0.0,Rock Island,,
,7.0,2020-03-25,0.0,,0.0,St. Clair,,
,0.0,2020-03-25,0.0,,0.0,Saline,,
,3.0,2020-03-25,0.0,,0.0,Woodford,,
,7.0,2020-03-25,0.0,,0.0,Winnebago,,
,1.0,2020-03-25,0.0,,0.0,Williamson,,
,40.0,2020-03-25,2.0,,0.0,Will,,
,1.0,2020-03-25,0.0,,0.0,Whiteside,,
,0.0,2020-03-25,0.0,,0.0,White,,
,0.0,2020-03-25,0.0,,0.0,Wayne,,
,1.0,2020-03-25,0.0,,0.0,Washington,,
,0.0,2020-03-25,0.0,,0.0,Warren,,
,0.0,2020-03-25,0.0,,0.0,Wabash,,
,0.0,2020-03-25,0.0,,0.0,Vermilion,,
,0.0,2020-03-25,0.0,,0.0,Union,,
,0.0,2020-03-25,0.0,,0.0,Tazewell,,
,1.0,2020-03-25,0.0,,0.0,Stephenson,,
,0.0,2020-03-25,0.0,,0.0,Stark,,
,0.0,2020-03-25,0.0,,0.0,Shelby,,
,0.0,2020-03-25,0.0,,0.0,Scott,,
,0.0,2020-03-25,0.0,,0.0,Schuyler,,
,5.0,2020-03-25,1.0,,0.0,Sangamon,,
,3.0,2020-03-25,0.0,,0.0,Madison,,
,0.0,2020-03-25,0.0,,0.0,Macoupin,,
,0.0,2020-03-25,0.0,,0.0,Macon,,
,7.0,2020-03-25,1.0,,0.0,McLean,,
,0.0,2020-03-25,0.0,,0.0,Hamilton,,
,0.0,2020-03-25,0.0,,0.0,Grundy,,
,0.0,2020-03-25,0.0,,0.0,Greene,,
,0.0,2020-03-25,0.0,,0.0,Gallatin,,
,0.0,2020-03-25,0.0,,0.0,Fulton,,
,0.0,2020-03-25,0.0,,0.0,Franklin,,
,0.0,2020-03-25,0.0,,0.0,Ford,,
,0.0,2020-03-25,0.0,,0.0,Fayette,,
,0.0,2020-03-25,0.0,,0.0,Effingham,,
,0.0,2020-03-25,0.0,,0.0,Edwards,,
,0.0,2020-03-25,0.0,,0.0,Edgar,,
,131.0,2020-03-25,1.0,,0.0,DuPage,,
,1.0,2020-03-25,0.0,,0.0,Douglas,,
,0.0,2020-03-25,0.0,,0.0,De Witt,,
,1.0,2020-03-25,0.0,,0.0,Cumberland,,
,0.0,2020-03-25,0.0,,0.0,Crawford,,
,503.0,2020-03-25,8.0,,0.0,Cook,,
,0.0,2020-03-25,0.0,,0.0,Coles,,
,4.0,2020-03-25,0.0,,0.0,Clinton,,
,0.0,2020-03-25,0.0,,0.0,Hancock,,
,0.0,2020-03-25,0.0,,0.0,Clark,,
,0.0,2020-03-25,0.0,,0.0,Hardin,,
,0.0,2020-03-25,0.0,,0.0,Henry,,
,19.0,2020-03-25,0.0,,0.0,McHenry,,
,0.0,2020-03-25,0.0,,0.0,McDonough,,
,0.0,2020-03-25,0.0,,0.0,Logan,,
,1.0,2020-03-25,0.0,,0.0,Livingston,,
,0.0,2020-03-25,0.0,,0.0,Lee,,
,0.0,2020-03-25,0.0,,0.0,Lawrence,,
,3.0,2020-03-25,0.0,,0.0,LaSalle,,
,139.0,2020-03-25,0.0,,0.0,Lake,,
,0.0,2020-03-25,0.0,,0.0,Knox,,
,6.0,2020-03-25,0.0,,0.0,Kendall,,
,6.0,2020-03-25,0.0,,0.0,Kankakee,,
,38.0,2020-03-25,1.0,,0.0,Kane,,
,0.0,2020-03-25,0.0,,0.0,Johnson,,
,1.0,2020-03-25,0.0,,0.0,Jo Daviess,,
,0.0,2020-03-25,0.0,,0.0,Jersey,,
,0.0,2020-03-25,0.0,,0.0,Jefferson,,
,0.0,2020-03-25,0.0,,0.0,Jasper,,
,1.0,2020-03-25,0.0,,0.0,Jackson,,
,0.0,2020-03-25,0.0,,0.0,Iroquois,,
,0.0,2020-03-25,0.0,,0.0,Henderson,,
,0.0,2020-03-25,0.0,,0.0,Perry,,
,1.0,2020-03-25,0.0,,0.0,Christian,,
,,2020-03-25,,,,Region: Northeast,0.2456,
,,2020-03-25,,,,Region: North Central,0.0351,
,,2020-03-25,,,,Region: Central,0.0361,
,,2020-03-25,,,,Region: Southern,0.0465,
,1161.0,2020-03-26,9.0,,0.0,Chicago,,
,0.0,2020-03-26,0.0,,0.0,Gallatin,,
,0.0,2020-03-26,0.0,,0.0,Greene,,
,2.0,2020-03-26,0.0,,0.0,Grundy,,
,0.0,2020-03-26,0.0,,0.0,Hamilton,,
,,2020-03-26,,,,Region: Northeast,0.2211,
,,2020-03-26,,,,Region: North Central,0.0474,
,,2020-03-26,,,,Region: Central,0.0547,
,0.0,2020-03-26,0.0,,0.0,Fulton,,
,,2020-03-26,,,,Region: Southern,0.0732,
,0.0,2020-03-26,0.0,,0.0,Hardin,,
,0.0,2020-03-26,0.0,,0.0,Henderson,,
,0.0,2020-03-26,0.0,,0.0,Henry,,
,0.0,2020-03-26,0.0,,0.0,Iroquois,,
,1.0,2020-03-26,0.0,,0.0,Jackson,,
,0.0,2020-03-26,0.0,,0.0,Jasper,,
,0.0,2020-03-26,0.0,,0.0,Jefferson,,
,0.0,2020-03-26,0.0,,0.0,Jersey,,
,1.0,2020-03-26,0.0,,0.0,Jo Daviess,,
,0.0,2020-03-26,0.0,,0.0,Johnson,,
,57.0,2020-03-26,1.0,,0.0,Kane,,
,0.0,2020-03-26,0.0,,0.0,Hancock,,
,1.0,2020-03-26,0.0,,0.0,Franklin,,
,0.0,2020-03-26,0.0,,0.0,Ford,,
,0.0,2020-03-26,0.0,,0.0,Fayette,,
,0.0,2020-03-26,0.0,,0.0,Boone,,
,0.0,2020-03-26,0.0,,0.0,Bond,,
,0.0,2020-03-26,0.0,,0.0,Alexander,,
,1.0,2020-03-26,0.0,,0.0,Adams,,
,0.0,2020-03-26,0.0,,0.0,Suburban Cook,,
,0.0,2020-03-26,0.0,,0.0,Calhoun,,
,2538.0,2020-03-26,26.0,,16631.0,Illinois,,
,0.0,2020-03-26,0.0,,0.0,Carroll,,
,0.0,2020-03-26,0.0,,0.0,Cass,,
,8.0,2020-03-26,0.0,,0.0,Champaign,,
,1.0,2020-03-26,0.0,,0.0,Christian,,
,0.0,2020-03-26,0.0,,0.0,Clark,,
,0.0,2020-03-26,0.0,,0.0,Clay,,
,5.0,2020-03-26,0.0,,0.0,Clinton,,
,0.0,2020-03-26,0.0,,0.0,Coles,,
,743.0,2020-03-26,9.0,,0.0,Cook,,
,0.0,2020-03-26,0.0,,0.0,Crawford,,
,1.0,2020-03-26,0.0,,0.0,Cumberland,,
,3.0,2020-03-26,0.0,,0.0,DeKalb,,
,0.0,2020-03-26,0.0,,0.0,De Witt,,
,1.0,2020-03-26,0.0,,0.0,Douglas,,
,182.0,2020-03-26,1.0,,0.0,DuPage,,
,0.0,2020-03-26,0.0,,0.0,Edgar,,
,0.0,2020-03-26,0.0,,0.0,Edwards,,
,0.0,2020-03-26,0.0,,0.0,Effingham,,
,15.0,2020-03-26,0.0,,0.0,Kankakee,,
,0.0,2020-03-26,0.0,,0.0,Brown,,
,7.0,2020-03-26,0.0,,0.0,Kendall,,
,185.0,2020-03-26,0.0,,0.0,Lake,,
,0.0,2020-03-26,0.0,,0.0,Randolph,,
,0.0,2020-03-26,0.0,,0.0,Richland,,
,4.0,2020-03-26,0.0,,0.0,Rock Island,,
,13.0,2020-03-26,0.0,,0.0,St. Clair,,
,0.0,2020-03-26,0.0,,0.0,Saline,,
,7.0,2020-03-26,1.0,,0.0,Sangamon,,
,0.0,2020-03-26,0.0,,0.0,Schuyler,,
,0.0,2020-03-26,0.0,,0.0,Scott,,
,0.0,2020-03-26,0.0,,0.0,Shelby,,
,0.0,2020-03-26,0.0,,0.0,Stark,,
,2.0,2020-03-26,0.0,,0.0,Stephenson,,
,0.0,2020-03-26,0.0,,0.0,Putnam,,
,2.0,2020-03-26,0.0,,0.0,Tazewell,,
,0.0,2020-03-26,0.0,,0.0,Vermilion,,
,0.0,2020-03-26,0.0,,0.0,Wabash,,
,0.0,2020-03-26,0.0,,0.0,Warren,,
,1.0,2020-03-26,0.0,,0.0,Washington,,
,0.0,2020-03-26,0.0,,0.0,Wayne,,
,0.0,2020-03-26,0.0,,0.0,White,,
,1.0,2020-03-26,0.0,,0.0,Whiteside,,
,67.0,2020-03-26,3.0,,0.0,Will,,
,1.0,2020-03-26,0.0,,0.0,Williamson,,
,8.0,2020-03-26,0.0,,0.0,Winnebago,,
,3.0,2020-03-26,0.0,,0.0,Woodford,,
,0.0,2020-03-26,0.0,,0.0,Union,,
,0.0,2020-03-26,0.0,,0.0,Pulaski,,
,0.0,2020-03-26,0.0,,0.0,Pope,,
,0.0,2020-03-26,0.0,,0.0,Pike,,
,3.0,2020-03-26,0.0,,0.0,LaSalle,,
,0.0,2020-03-26,0.0,,0.0,Lawrence,,
,0.0,2020-03-26,0.0,,0.0,Lee,,
,1.0,2020-03-26,0.0,,0.0,Livingston,,
,0.0,2020-03-26,0.0,,0.0,Logan,,
,0.0,2020-03-26,0.0,,0.0,McDonough,,
,27.0,2020-03-26,1.0,,0.0,McHenry,,
,7.0,2020-03-26,1.0,,0.0,McLean,,
,0.0,2020-03-26,0.0,,0.0,Macon,,
,0.0,2020-03-26,0.0,,0.0,Macoupin,,
,6.0,2020-03-26,0.0,,0.0,Madison,,
,0.0,2020-03-26,0.0,,0.0,Marion,,
,1.0,2020-03-26,0.0,,0.0,Marshall,,
,0.0,2020-03-26,0.0,,0.0,Mason,,
,0.0,2020-03-26,0.0,,0.0,Massac,,
,0.0,2020-03-26,0.0,,0.0,Menard,,
,0.0,2020-03-26,0.0,,0.0,Mercer,,
,3.0,2020-03-26,0.0,,0.0,Monroe,,
,0.0,2020-03-26,0.0,,0.0,Montgomery,,
,1.0,2020-03-26,0.0,,0.0,Morgan,,
,0.0,2020-03-26,0.0,,0.0,Moultrie,,
,0.0,2020-03-26,0.0,,0.0,Ogle,,
,5.0,2020-03-26,0.0,,0.0,Peoria,,
,0.0,2020-03-26,0.0,,0.0,Perry,,
,0.0,2020-03-26,0.0,,0.0,Piatt,,
,0.0,2020-03-26,0.0,,0.0,Knox,,
,0.0,2020-03-26,0.0,,0.0,Bureau,,
,0.0,2020-03-27,0.0,,0.0,Boone,,
,3.0,2020-03-27,0.0,,0.0,Woodford,,
,0.0,2020-03-27,0.0,,0.0,Hamilton,,
